,id,mean_income,year
303,08117,90048,16
304,08119,79950,16
305,08121,61410,16
306,08123,77980,16
307,08125,57131,16
308,09001,141494,16
309,09003,91795,16
310,09005,95078,16
311,09007,103141,16
312,09009,85132,16
313,09011,88199,16
314,09013,98686,16
315,09015,73329,16
316,10001,68923,16
317,10003,87395,16
318,10005,72097,16
319,11001,110614,16
320,12001,64989,16
321,12003,66066,16
322,12005,63996,16
323,12007,54638,16
324,12009,66819,16
325,12011,75330,16
326,12013,49059,16
327,12015,61020,16
328,12017,52741,16
329,12019,73919,16
330,12021,98115,16
331,12023,58279,16
332,12027,45558,16
333,12029,46132,16
334,12031,67800,16
335,12033,60675,16
336,12035,63509,16
337,12037,58290,16
338,12039,48855,16
339,12041,56532,16
340,12043,43809,16
341,12045,54609,16
342,12047,50282,16
343,12049,51648,16
344,12051,54242,16
345,12053,53679,16
346,12055,50189,16
347,12057,73512,16
348,12059,47684,16
349,12061,76333,16
350,12063,46708,16
351,12065,56194,16
352,12067,57575,16
353,12069,61445,16
354,12071,70904,16
355,12073,67602,16
356,12075,47711,16
357,12077,53532,16
358,12079,43003,16
359,12081,71211,16
360,12083,53620,16
361,12085,83168,16
362,12086,69069,16
363,12087,86618,16
364,12089,79482,16
365,12091,73353,16
366,12093,48448,16
367,12095,70160,16
368,12097,58038,16
369,12099,85839,16
370,12101,61812,16
371,12103,68094,16
372,12105,57857,16
373,12107,45163,16
374,12109,99254,16
375,12111,60418,16
376,12113,76378,16
377,12115,76744,16
378,12117,78910,16
379,12119,67844,16
380,12121,50211,16
381,12123,46352,16
382,12125,47665,16
383,12127,58337,16
384,12129,62976,16
385,12131,69745,16
386,12133,49709,16
387,13001,50952,16
388,13003,47994,16
389,13005,48759,16
390,13007,53350,16
391,13009,51050,16
392,13011,49065,16
393,13013,64241,16
394,13015,63275,16
395,13017,39139,16
396,13019,43021,16
397,13021,56590,16
398,13023,55200,16
399,13025,47225,16
400,13027,47276,16
401,13029,81855,16
402,13031,53617,16
403,13033,49956,16
404,13035,55858,16
405,13037,49968,16
406,13039,64759,16
407,13043,47357,16
408,13045,60352,16
409,13047,62405,16
410,13049,53601,16
411,13051,68366,16
412,13053,55424,16
413,13055,45896,16
414,13057,89707,16
415,13059,51526,16
416,13061,33174,16
417,13063,52590,16
418,13065,42175,16
419,13067,92028,16
420,13069,49899,16
421,13071,48472,16
422,13073,89599,16
423,13075,47619,16
424,13077,79835,16
425,13079,54784,16
426,13081,50929,16
427,13083,57123,16
428,13085,79836,16
429,13087,48216,16
430,13089,77787,16
431,13091,47561,16
432,13093,42767,16
433,13095,51255,16
434,13097,69185,16
435,13099,42143,16
436,13101,47600,16
437,13103,73369,16
438,13105,51252,16
439,13107,43793,16
440,13109,55142,16
441,13111,52446,16
442,13113,105787,16
443,13115,58752,16
444,13117,112289,16
445,13119,48259,16
446,13121,96245,16
447,13123,56953,16
448,13125,50494,16
449,13127,67986,16
450,13129,54583,16
451,13131,47023,16
452,13133,75725,16
453,13135,80034,16
454,13137,53251,16
455,13139,69891,16
456,13141,40321,16
457,13143,57070,16
458,13145,82672,16
459,13147,51687,16
460,13149,52984,16
461,13151,74509,16
462,13153,67283,16
463,13155,46634,16
464,13157,68159,16
465,13159,53947,16
466,13161,49160,16
467,13163,42815,16
468,13165,43095,16
469,13167,42892,16
470,13169,70131,16
471,13171,52011,16
472,13173,44237,16
473,13175,50750,16
474,13177,80510,16
475,13179,53114,16
476,13181,52107,16
477,13183,56517,16
478,13185,55292,16
479,13187,56295,16
480,13189,50252,16
481,13191,58389,16
482,13193,37891,16
483,13195,57563,16
484,13197,45300,16
485,13199,51456,16
486,13201,51249,16
487,13205,41748,16
488,13207,75368,16
489,13209,51922,16
490,13211,69562,16
491,13213,47674,16
492,13215,60761,16
493,13217,63643,16
494,13219,102537,16
495,13221,52309,16
496,13223,73785,16
497,13225,54541,16
498,13227,74559,16
499,13229,61926,16
500,13231,67562,16
501,13233,56954,16
502,13235,49934,16
503,13237,62595,16
504,13239,38802,16
505,13241,56578,16
506,13243,56366,16
507,13245,52902,16
508,13247,63483,16
509,13249,54869,16
510,13251,50055,16
511,13253,53058,16
512,13255,52943,16
513,13257,53203,16
514,13259,33621,16
515,13261,47626,16
516,13263,48450,16
517,13265,36023,16
518,13267,50383,16
519,13269,42356,16
520,13271,37288,16
521,13273,44594,16
522,13275,55062,16
523,13277,54606,16
524,13279,52703,16
525,13281,50544,16
526,13283,52106,16
527,13285,59310,16
528,13287,44709,16
529,13289,48218,16
530,13291,54218,16
531,13293,48831,16
532,13295,54962,16
533,13297,68344,16
534,13299,48086,16
535,13301,42376,16
536,13303,50354,16
537,13305,52707,16
538,13307,51696,16
539,13309,37415,16
540,13311,55373,16
541,13313,59891,16
542,13315,45272,16
543,13317,45491,16
544,13319,48870,16
545,13321,50805,16
546,15001,70004,16
547,15003,96742,16
548,15005,71227,16
549,15007,83242,16
550,15009,88438,16
551,16001,77433,16
552,16003,52226,16
553,16005,61059,16
554,16007,57054,16
555,16009,53949,16
556,16011,60095,16
557,16013,79875,16
558,16015,62481,16
559,16017,57696,16
560,16019,71306,16
561,16021,56467,16
562,16023,59170,16
563,16025,63444,16
564,16027,53974,16
565,16029,67520,16
566,16031,55990,16
567,16033,45183,16
568,16035,51426,16
569,16037,52523,16
570,16039,57785,16
571,16041,60717,16
572,16043,61349,16
573,16045,47557,16
574,16047,54804,16
575,16049,46430,16
576,16051,67284,16
577,16053,52920,16
578,16055,66899,16
579,16057,55827,16
580,16059,45535,16
581,16061,51618,16
582,16063,54747,16
583,16065,50581,16
584,16067,60276,16
585,16069,60331,16
586,16071,49846,16
587,16073,49068,16
588,16075,58541,16
589,16077,60621,16
590,16079,47828,16
591,16081,75054,16
592,16083,58239,16
593,16085,70903,16
594,16087,48753,16
595,17001,61817,16
596,17003,38991,16
597,17005,63525,16
598,17007,78323,16
599,17009,65255,16
600,17011,64725,16
601,17013,63182,16
602,17015,60999,16
603,17017,62261,16
604,17019,67462,16
605,17021,57720,16
606,17023,61582,16
607,17025,56666,16
608,17027,77229,16
609,17029,57630,16
610,17031,83057,16
611,17033,65958,16
612,17035,56037,16
613,17037,67764,16
614,17039,68022,16
615,17041,66517,16
616,17043,109256,16
617,17045,57664,16
618,17047,59828,16
619,17049,68921,16
620,17051,58554,16
621,17053,60869,16
622,17055,51417,16
623,17057,56864,16
624,17059,53769,16
625,17061,53485,16
626,17063,80525,16
627,17065,58434,16
628,17067,60325,16
629,17069,53780,16
630,17071,59757,16
631,17073,67765,16
632,17075,61599,16
633,17077,52737,16
634,17079,64535,16
635,17081,57833,16
636,17083,65060,16
637,17085,68910,16
638,17087,57563,16
639,17089,93493,16
640,17091,66745,16
641,17093,96958,16
642,17095,53897,16
643,17097,114925,16
644,17099,64466,16
645,17101,54271,16
646,17103,68717,16
647,17105,68089,16
648,17107,64033,16
649,17109,56277,16
650,17111,94999,16
651,17113,81734,16
652,17115,63770,16
653,17117,64777,16
654,17119,70956,16
655,17121,55664,16
656,17123,67129,16
657,17125,57245,16
658,17127,56238,16
659,17129,75258,16
660,17131,66157,16
661,17133,91803,16
662,17135,58678,16
663,17137,62249,16
664,17139,63161,16
665,17141,69478,16
666,17143,70034,16
667,17145,58225,16
668,17147,81423,16
669,17149,52574,16
670,17151,50902,16
671,17153,45122,16
672,17155,76344,16
673,17157,61788,16
674,17159,57636,16
675,17161,63937,16
676,17163,69204,16
677,17165,53020,16
678,17167,74988,16
679,17169,60742,16
680,17171,61740,16
681,17173,56749,16
682,17175,66459,16
683,17177,56796,16
684,17179,75595,16
685,17181,59334,16
686,17183,55731,16
687,17185,57729,16
688,17187,59276,16
689,17189,69962,16
690,17191,57233,16
691,17193,57865,16
692,17195,62620,16
693,17197,95174,16
694,17199,61328,16
695,17201,64651,16
696,17203,85551,16
697,18001,59438,16
698,18003,65921,16
699,18005,71324,16
700,18007,58516,16
701,18009,51489,16
702,18011,105791,16
703,18013,73212,16
704,18015,64717,16
705,18017,57309,16
706,18019,64459,16
707,18021,57492,16
708,18023,62335,16
709,18025,47685,16
710,18027,59828,16
711,18029,74475,16
712,18031,61728,16
713,18033,63924,16
714,18035,52759,16
715,18037,70000,16
716,18039,61620,16
717,18041,52626,16
718,18043,73896,16
719,18045,60185,16
720,18047,63624,16
721,18049,58022,16
722,18051,64673,16
723,18053,50773,16
724,18055,57027,16
725,18057,114397,16
726,18059,78575,16
727,18061,64218,16
728,18063,85247,16
729,18065,56925,16
730,18067,60212,16
731,18069,57959,16
732,18071,58975,16
733,18073,66221,16
734,18075,52246,16
735,18077,57956,16
736,18079,57239,16
737,18081,79403,16
738,18083,56566,16
739,18085,69649,16
740,18087,69570,16
741,18089,65888,16
742,18091,63205,16
743,18093,57374,16
744,18095,56576,16
745,18097,61388,16
746,18099,62109,16
747,18101,56639,16
748,18103,57153,16
749,18105,63694,16
750,18107,60551,16
751,18109,70333,16
752,18111,60028,16
753,18113,61575,16
754,18115,60526,16
755,18117,52774,16
756,18119,55692,16
757,18121,59636,16
758,18123,56617,16
759,18125,60344,16
760,18127,79620,16
761,18129,75772,16
762,18131,58089,16
763,18133,65651,16
764,18135,54738,16
765,18137,61712,16
766,18139,59674,16
767,18141,63153,16
768,18143,58003,16
769,18145,63465,16
770,18147,65298,16
771,18149,54500,16
772,18151,63873,16
773,18153,53507,16
774,18155,51217,16
775,18157,63218,16
776,18159,67041,16
777,18161,54452,16
778,18163,60911,16
779,18165,53337,16
780,18167,55605,16
781,18169,58001,16
782,18171,71410,16
783,18173,80286,16
784,18175,56083,16
785,18177,54667,16
786,18179,61507,16
787,18181,64586,16
788,18183,67210,16
789,19001,61840,16
790,19003,60935,16
791,19005,63456,16
792,19007,53318,16
793,19009,65296,16
794,19011,76702,16
795,19013,64874,16
796,19015,66411,16
797,19017,79055,16
798,19019,76745,16
799,19021,66880,16
800,19023,65011,16
801,19025,60660,16
802,19027,66187,16
803,19029,57370,16
804,19031,69946,16
805,19033,63741,16
806,19035,65060,16
807,19037,62254,16
808,19039,56233,16
809,19041,62782,16
810,19043,61972,16
811,19045,63906,16
812,19047,70050,16
813,19049,103933,16
814,19051,64639,16
815,19053,51260,16
816,19055,74548,16
817,19057,59263,16
818,19059,76896,16
819,19061,70876,16
820,19063,65416,16
821,19065,61852,16
822,19067,61836,16
823,19069,59620,16
824,19071,69624,16
825,19073,60869,16
826,19075,77685,16
827,19077,69794,16
828,19079,66499,16
829,19081,65137,16
830,19083,65477,16
831,19085,66214,16
832,19087,62526,16
833,19089,61413,16
834,19091,64940,16
835,19093,67861,16
836,19095,69460,16
837,19097,60303,16
838,19099,65895,16
839,19101,61245,16
840,19103,79008,16
841,19105,70319,16
842,19107,57177,16
843,19109,66552,16
844,19111,55425,16
845,19113,77206,16
846,19115,65144,16
847,19117,62520,16
848,19119,73094,16
849,19121,73633,16
850,19123,62609,16
851,19125,67848,16
852,19127,64768,16
853,19129,77550,16
854,19131,63901,16
855,19133,58011,16
856,19135,59753,16
857,19137,53404,16
858,19139,69344,16
859,19141,70726,16
860,19143,60534,16
861,19145,60131,16
862,19147,62429,16
863,19149,71580,16
864,19151,60753,16
865,19153,80761,16
866,19155,68917,16
867,19157,66088,16
868,19159,63220,16
869,19161,61306,16
870,19163,74124,16
871,19165,65435,16
872,19167,76266,16
873,19169,66278,16
874,19171,65274,16
875,19173,60051,16
876,19175,58391,16
877,19177,58431,16
878,19179,55707,16
879,19181,80507,16
880,19183,70004,16
881,19185,54548,16
882,19187,56793,16
883,19189,61154,16
884,19191,67862,16
885,19193,62876,16
886,19195,59535,16
887,19197,62505,16
888,20001,51281,16
889,20003,51993,16
890,20005,58862,16
891,20007,61192,16
892,20009,60658,16
893,20011,53722,16
894,20013,56133,16
895,20015,75022,16
896,20017,57318,16
897,20019,53150,16
898,20021,51685,16
899,20023,57820,16
900,20025,54734,16
901,20027,71150,16
902,20029,52429,16
903,20031,71165,16
904,20033,58178,16
905,20035,57309,16
906,20037,51260,16
907,20039,59228,16
908,20041,59466,16
909,20043,60296,16
910,20045,70927,16
911,20047,63067,16
912,20049,46621,16
913,20051,64791,16
914,20053,58778,16
915,20055,65677,16
916,20057,61083,16
917,20059,62722,16
918,20061,57187,16
919,20063,61877,16
920,20065,57381,16
921,20067,69668,16
922,20069,72842,16
923,20071,63561,16
924,20073,53714,16
925,20075,61550,16
926,20077,61742,16
927,20079,64324,16
928,20081,67216,16
929,20083,78107,16
930,20085,66121,16
931,20087,64722,16
932,20089,50404,16
933,20091,104944,16
934,20093,67435,16
935,20095,71708,16
936,20097,59616,16
937,20099,52988,16
938,20101,65535,16
939,20103,79283,16
940,20105,59573,16
941,20107,62873,16
942,20109,65098,16
943,20111,56527,16
944,20113,69924,16
945,20115,59338,16
946,20117,61860,16
947,20119,61512,16
948,20121,76918,16
949,20123,62205,16
950,20125,53811,16
951,20127,60112,16
952,20129,56225,16
953,20131,64097,16
954,20133,55847,16
955,20135,64069,16
956,20137,56399,16
957,20139,62859,16
958,20141,59030,16
959,20143,64481,16
960,20145,60999,16
961,20147,57578,16
962,20149,73886,16
963,20151,63765,16
964,20153,59086,16
965,20155,59651,16
966,20157,53931,16
967,20159,56716,16
968,20161,64728,16
969,20163,58117,16
970,20165,53743,16
971,20167,52509,16
972,20169,63911,16
973,20171,72206,16
974,20173,67806,16
975,20175,62757,16
976,20177,67403,16
977,20179,65673,16
978,20181,53149,16
979,20183,60406,16
980,20185,61353,16
981,20187,56642,16
982,20189,66635,16
983,20191,61956,16
984,20193,64188,16
985,20195,63092,16
986,20197,63279,16
987,20199,70888,16
988,20201,56600,16
989,20203,67038,16
990,20205,56106,16
991,20207,44476,16
992,20209,50720,16
993,21001,46400,16
994,21003,52935,16
995,21005,62155,16
996,21007,59082,16
997,21009,49774,16
998,21011,50179,16
999,21013,32901,16
1000,21015,85590,16
1001,21017,58989,16
1002,21019,64615,16
1003,21021,59652,16
1004,21023,52167,16
1005,21025,38693,16
1006,21027,52786,16
1007,21029,67730,16
1008,21031,49438,16
1009,21033,56693,16
1010,21035,51352,16
1011,21037,74223,16
1012,21039,56375,16
1013,21041,56624,16
1014,21043,48353,16
1015,21045,44973,16
1016,21047,52044,16
1017,21049,63730,16
1018,21051,36297,16
1019,21053,45185,16
1020,21055,53104,16
1021,21057,42992,16
1022,21059,62065,16
1023,21061,52131,16
1024,21063,38598,16
1025,21065,40737,16
1026,21067,73145,16
1027,21069,55763,16
1028,21071,45438,16
1029,21073,62670,16
1030,21075,41164,16
1031,21077,58167,16
1032,21079,58952,16
1033,21081,54212,16
1034,21083,53296,16
1035,21085,52512,16
1036,21087,50054,16
1037,21089,60853,16
1038,21091,59217,16
1039,21093,64573,16
1040,21095,38965,16
1041,21097,55088,16
1042,21099,48109,16
1043,21101,56888,16
1044,21103,57019,16
1045,21105,44231,16
1046,21107,55432,16
1047,21109,40405,16
1048,21111,70742,16
1049,21113,74506,16
1050,21115,46162,16
1051,21117,72452,16
1052,21119,43304,16
1053,21121,38027,16
1054,21123,52749,16
1055,21125,48858,16
1056,21127,46418,16
1057,21129,32966,16
1058,21131,37401,16
1059,21133,40445,16
1060,21135,44109,16
1061,21137,46645,16
1062,21139,57300,16
1063,21141,49973,16
1064,21143,62534,16
1065,21145,65626,16
1066,21147,29650,16
1067,21149,54262,16
1068,21151,57635,16
1069,21153,39203,16
1070,21155,52488,16
1071,21157,60258,16
1072,21159,40475,16
1073,21161,59549,16
1074,21163,62614,16
1075,21165,44144,16
1076,21167,57933,16
1077,21169,44701,16
1078,21171,47877,16
1079,21173,52142,16
1080,21175,45357,16
1081,21177,50828,16
1082,21179,67805,16
1083,21181,55291,16
1084,21183,51856,16
1085,21185,109214,16
1086,21187,57691,16
1087,21189,42018,16
1088,21191,61386,16
1089,21193,47790,16
1090,21195,47913,16
1091,21197,45615,16
1092,21199,51145,16
1093,21201,50354,16
1094,21203,44560,16
1095,21205,49737,16
1096,21207,42259,16
1097,21209,78188,16
1098,21211,77173,16
1099,21213,52801,16
1100,21215,74558,16
1101,21217,45213,16
1102,21219,50568,16
1103,21221,61510,16
1104,21223,58468,16
1105,21225,53954,16
1106,21227,62205,16
1107,21229,52207,16
1108,21231,38852,16
1109,21233,51581,16
1110,21235,47507,16
1111,21237,34473,16
1112,21239,77039,16
1113,22001,54988,16
1114,22003,56744,16
1115,22005,83289,16
1116,22007,63718,16
1117,22009,51680,16
1118,22011,61276,16
1119,22013,51963,16
1120,22015,68200,16
1121,22017,62448,16
1122,22019,63306,16
1123,22021,49629,16
1124,22023,80054,16
1125,22025,57506,16
1126,22027,43179,16
1127,22029,45373,16
1128,22031,58657,16
1129,22033,73150,16
1130,22035,32382,16
1131,22037,60803,16
1132,22039,48972,16
1133,22041,47209,16
1134,22043,52394,16
1135,22045,64553,16
1136,22047,62741,16
1137,22049,50069,16
1138,22051,68841,16
1139,22053,59019,16
1140,22055,76028,16
1141,22057,66203,16
1142,22059,52080,16
1143,22061,56491,16
1144,22063,72023,16
1145,22065,38568,16
1146,22067,44791,16
1147,22069,50190,16
1148,22071,65386,16
1149,22073,57606,16
1150,22075,66093,16
1151,22077,62784,16
1152,22079,59283,16
1153,22081,57615,16
1154,22083,51792,16
1155,22085,56795,16
1156,22087,55456,16
1157,22089,77818,16
1158,22091,48893,16
1159,22093,66733,16
1160,22095,63329,16
1161,22097,49292,16
1162,22099,62047,16
1163,22101,54384,16
1164,22103,84760,16
1165,22105,59357,16
1166,22107,37413,16
1167,22109,65489,16
1168,22111,50533,16
1169,22113,61913,16
1170,22115,58833,16
1171,22117,46405,16
1172,22119,46828,16
1173,22121,72240,16
1174,22123,55681,16
1175,22125,72527,16
1176,22127,48938,16
1177,23001,61330,16
1178,23003,50886,16
1179,23005,83558,16
1180,23007,56692,16
1181,23009,67199,16
1182,23011,61803,16
1183,23013,64868,16
1184,23015,67441,16
1185,23017,53500,16
1186,23019,59656,16
1187,23021,48690,16
1188,23023,70289,16
1189,23025,51504,16
1190,23027,58419,16
1191,23029,51847,16
1192,23031,75571,16
1193,24001,55075,16
1194,24003,113363,16
1195,24005,91300,16
1196,24009,111784,16
1197,24011,63106,16
1198,24013,104584,16
1199,24015,81578,16
1200,24017,105550,16
1201,24019,66790,16
1202,24021,103005,16
1203,24023,61003,16
1204,24025,96509,16
1205,24027,137054,16
1206,24029,72729,16
1207,24031,135849,16
1208,24033,92135,16
1209,24035,105339,16
1210,24037,100183,16
1211,24039,50909,16
1212,24041,91003,16
1213,24043,72310,16
1214,24045,69617,16
1215,24047,76373,16
1216,24510,65059,16
1217,25001,87236,16
1218,25003,71731,16
1219,25005,77067,16
1220,25007,100471,16
1221,25009,96607,16
1222,25011,72381,16
1223,25013,68886,16
1224,25015,82568,16
1225,25017,118522,16
1226,25019,119527,16
1227,25021,123543,16
1228,25023,99862,16
1229,25025,86548,16
1230,25027,86908,16
1231,26001,48309,16
1232,26003,52842,16
1233,26005,68233,16
1234,26007,50839,16
1235,26009,66560,16
1236,26011,49875,16
1237,26013,53335,16
1238,26015,66598,16
1239,26017,58563,16
1240,26019,59606,16
1241,26021,64385,16
1242,26023,57172,16
1243,26025,58561,16
1244,26027,64564,16
1245,26029,68331,16
1246,26031,54314,16
1247,26033,54418,16
1248,26035,47235,16
1249,26037,80386,16
1250,26039,50420,16
1251,26041,54916,16
1252,26043,57521,16
1253,26045,69100,16
1254,26047,70388,16
1255,26049,58131,16
1256,26051,50960,16
1257,26053,48621,16
1258,26055,73560,16
1259,26057,55678,16
1260,26059,56422,16
1261,26061,52015,16
1262,26063,55245,16
1263,26065,64709,16
1264,26067,59667,16
1265,26069,51528,16
1266,26071,45586,16
1267,26073,57637,16
1268,26075,61718,16
1269,26077,68224,16
1270,26079,53582,16
1271,26081,73594,16
1272,26083,54632,16
1273,26085,39649,16
1274,26087,67158,16
1275,26089,85372,16
1276,26091,62041,16
1277,26093,92442,16
1278,26095,47917,16
1279,26097,53856,16
1280,26099,71211,16
1281,26101,55020,16
1282,26103,59422,16
1283,26105,57579,16
1284,26107,53934,16
1285,26109,53558,16
1286,26111,76355,16
1287,26113,52293,16
1288,26115,69824,16
1289,26117,52785,16
1290,26119,46023,16
1291,26121,55894,16
1292,26123,56172,16
1293,26125,95532,16
1294,26127,53291,16
1295,26129,48282,16
1296,26131,44669,16
1297,26133,49450,16
1298,26135,44549,16
1299,26137,62181,16
1300,26139,77109,16
1301,26141,51724,16
1302,26143,44960,16
1303,26145,58485,16
1304,26147,64685,16
1305,26149,56595,16
1306,26151,54148,16
1307,26153,48403,16
1308,26155,59369,16
1309,26157,55322,16
1310,26159,61507,16
1311,26161,88161,16
1312,26163,60038,16
1313,26165,52350,16
1314,27001,54797,16
1315,27003,87903,16
1316,27005,66607,16
1317,27007,59322,16
1318,27009,64567,16
1319,27011,62406,16
1320,27013,69198,16
1321,27015,67080,16
1322,27017,65280,16
1323,27019,115628,16
1324,27021,61510,16
1325,27023,65489,16
1326,27025,81659,16
1327,27027,70664,16
1328,27029,58098,16
1329,27031,66856,16
1330,27033,61233,16
1331,27035,68600,16
1332,27037,96118,16
1333,27039,80735,16
1334,27041,73795,16
1335,27043,62676,16
1336,27045,67397,16
1337,27047,63104,16
1338,27049,76858,16
1339,27051,68623,16
1340,27053,95858,16
1341,27055,67342,16
1342,27057,63001,16
1343,27059,74313,16
1344,27061,60554,16
1345,27063,68237,16
1346,27065,60488,16
1347,27067,69335,16
1348,27069,66594,16
1349,27071,59594,16
1350,27073,68230,16
1351,27075,66304,16
1352,27077,52530,16
1353,27079,75481,16
1354,27081,63586,16
1355,27083,71029,16
1356,27085,68474,16
1357,27087,54033,16
1358,27089,65977,16
1359,27091,65669,16
1360,27093,69637,16
