GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2011 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2011 inflation-adjusted dollars)
0500000US02261,02261,"Valdez-Cordova Census Area, Alaska",41250,10449
0500000US02270,02270,"Wade Hampton Census Area, Alaska",-,**
0500000US02275,02275,"Wrangell City and Borough, Alaska",-,**
0500000US02282,02282,"Yakutat City and Borough, Alaska",-,**
0500000US02290,02290,"Yukon-Koyukuk Census Area, Alaska",-,**
0500000US04001,04001,"Apache County, Arizona",30587,23021
0500000US04003,04003,"Cochise County, Arizona",52255,14155
0500000US04005,04005,"Coconino County, Arizona",52241,19688
0500000US04007,04007,"Gila County, Arizona",22596,109672
0500000US04009,04009,"Graham County, Arizona",16106,20443
0500000US04011,04011,"Greenlee County, Arizona",-,**
0500000US04012,04012,"La Paz County, Arizona","2,500-",***
0500000US04013,04013,"Maricopa County, Arizona",39743,1361
0500000US04015,04015,"Mohave County, Arizona",40099,13704
0500000US04017,04017,"Navajo County, Arizona",42321,74217
0500000US04019,04019,"Pima County, Arizona",38368,3484
0500000US04021,04021,"Pinal County, Arizona",51991,9173
0500000US04023,04023,"Santa Cruz County, Arizona",36650,15911
0500000US04025,04025,"Yavapai County, Arizona",49375,18526
0500000US04027,04027,"Yuma County, Arizona",52076,7337
0500000US05001,05001,"Arkansas County, Arkansas",22750,4952
0500000US05003,05003,"Ashley County, Arkansas",20359,3126
0500000US05005,05005,"Baxter County, Arkansas",19375,1808
0500000US05007,05007,"Benton County, Arkansas",36000,22581
0500000US05009,05009,"Boone County, Arkansas",33929,741
0500000US05011,05011,"Bradley County, Arkansas",26575,5303
0500000US05013,05013,"Calhoun County, Arkansas",24281,4326
0500000US05015,05015,"Carroll County, Arkansas",19688,58520
0500000US05017,05017,"Chicot County, Arkansas",17834,1515
0500000US05019,05019,"Clark County, Arkansas",22275,2613
0500000US05021,05021,"Clay County, Arkansas",-,**
0500000US05023,05023,"Cleburne County, Arkansas",-,**
0500000US05025,05025,"Cleveland County, Arkansas",13900,9834
0500000US05027,05027,"Columbia County, Arkansas",20085,2426
0500000US05029,05029,"Conway County, Arkansas",21250,6934
0500000US05031,05031,"Craighead County, Arkansas",21850,3124
0500000US05033,05033,"Crawford County, Arkansas",43355,23371
0500000US05035,05035,"Crittenden County, Arkansas",24183,1753
0500000US05037,05037,"Cross County, Arkansas",25313,10907
0500000US05039,05039,"Dallas County, Arkansas",22813,3421
0500000US05041,05041,"Desha County, Arkansas",21222,3770
0500000US05043,05043,"Drew County, Arkansas",21698,3880
0500000US05045,05045,"Faulkner County, Arkansas",27586,5030
0500000US05047,05047,"Franklin County, Arkansas",14091,113195
0500000US05049,05049,"Fulton County, Arkansas",-,**
0500000US05051,05051,"Garland County, Arkansas",24400,4135
0500000US05053,05053,"Grant County, Arkansas",30707,40435
0500000US05055,05055,"Greene County, Arkansas",8056,27305
0500000US05057,05057,"Hempstead County, Arkansas",24699,2196
0500000US05059,05059,"Hot Spring County, Arkansas",33993,8080
0500000US05061,05061,"Howard County, Arkansas",26250,3828
0500000US05063,05063,"Independence County, Arkansas",14704,23328
0500000US05065,05065,"Izard County, Arkansas","2,500-",***
0500000US05067,05067,"Jackson County, Arkansas",19183,4738
0500000US05069,05069,"Jefferson County, Arkansas",27907,2208
0500000US05071,05071,"Johnson County, Arkansas",14516,24729
0500000US05073,05073,"Lafayette County, Arkansas",20388,4637
0500000US05075,05075,"Lawrence County, Arkansas",-,**
0500000US05077,05077,"Lee County, Arkansas",17204,4566
0500000US05079,05079,"Lincoln County, Arkansas",13574,1503
0500000US05081,05081,"Little River County, Arkansas",35987,8842
0500000US05083,05083,"Logan County, Arkansas",15446,13053
0500000US05085,05085,"Lonoke County, Arkansas",26125,3983
0500000US05087,05087,"Madison County, Arkansas",-,**
0500000US05089,05089,"Marion County, Arkansas",-,**
0500000US05091,05091,"Miller County, Arkansas",23362,3688
0500000US05093,05093,"Mississippi County, Arkansas",22923,2540
0500000US05095,05095,"Monroe County, Arkansas",20021,5923
0500000US05097,05097,"Montgomery County, Arkansas",-,**
0500000US05099,05099,"Nevada County, Arkansas",16579,6842
0500000US05101,05101,"Newton County, Arkansas",-,**
0500000US05103,05103,"Ouachita County, Arkansas",23391,2115
0500000US05105,05105,"Perry County, Arkansas",-,**
0500000US05107,05107,"Phillips County, Arkansas",23007,1935
0500000US05109,05109,"Pike County, Arkansas",31944,13877
0500000US05111,05111,"Poinsett County, Arkansas",17708,10192
0500000US05113,05113,"Polk County, Arkansas",-,**
0500000US05115,05115,"Pope County, Arkansas",39963,17955
0500000US05117,05117,"Prairie County, Arkansas",22333,9382
0500000US05119,05119,"Pulaski County, Arkansas",30608,1158
0500000US05121,05121,"Randolph County, Arkansas",-,**
0500000US05123,05123,"St. Francis County, Arkansas",21645,3992
0500000US05125,05125,"Saline County, Arkansas",35000,8713
0500000US05127,05127,"Scott County, Arkansas",-,**
0500000US05129,05129,"Searcy County, Arkansas",-,**
0500000US05131,05131,"Sebastian County, Arkansas",25365,1921
0500000US05133,05133,"Sevier County, Arkansas",31029,10017
0500000US05135,05135,"Sharp County, Arkansas",-,**
0500000US05137,05137,"Stone County, Arkansas",-,**
0500000US05139,05139,"Union County, Arkansas",20615,3038
0500000US05141,05141,"Van Buren County, Arkansas",-,**
0500000US05143,05143,"Washington County, Arkansas",32105,4813
0500000US05145,05145,"White County, Arkansas",23990,3892
0500000US05147,05147,"Woodruff County, Arkansas",16693,3356
0500000US05149,05149,"Yell County, Arkansas",38299,14201
0500000US06001,06001,"Alameda County, California",41777,1252
0500000US06003,06003,"Alpine County, California",-,**
0500000US06005,06005,"Amador County, California",-,**
0500000US06007,06007,"Butte County, California",26311,13205
0500000US06009,06009,"Calaveras County, California",52132,62105
0500000US06011,06011,"Colusa County, California",20000,47195
0500000US06013,06013,"Contra Costa County, California",50576,3051
0500000US06015,06015,"Del Norte County, California",-,**
0500000US06017,06017,"El Dorado County, California",91597,96212
0500000US06019,06019,"Fresno County, California",26662,1890
0500000US06021,06021,"Glenn County, California",23906,54834
0500000US06023,06023,"Humboldt County, California",36094,8977
0500000US06025,06025,"Imperial County, California",50216,19549
0500000US06027,06027,"Inyo County, California",43548,411
0500000US06029,06029,"Kern County, California",31330,4158
0500000US06031,06031,"Kings County, California",52218,12999
0500000US06033,06033,"Lake County, California",22266,9192
0500000US06035,06035,"Lassen County, California",39300,22482
0500000US06037,06037,"Los Angeles County, California",42255,574
0500000US06039,06039,"Madera County, California",32292,11669
0500000US06041,06041,"Marin County, California",38561,4030
0500000US06043,06043,"Mariposa County, California",62813,42202
0500000US06045,06045,"Mendocino County, California",14279,9271
0500000US06047,06047,"Merced County, California",29897,9352
0500000US06049,06049,"Modoc County, California",-,**
0500000US06051,06051,"Mono County, California",42863,2463
0500000US06053,06053,"Monterey County, California",51176,5032
0500000US06055,06055,"Napa County, California",75592,18443
0500000US06057,06057,"Nevada County, California",50521,47797
0500000US06059,06059,"Orange County, California",69593,4888
0500000US06061,06061,"Placer County, California",90203,14080
0500000US06063,06063,"Plumas County, California",25238,32327
0500000US06065,06065,"Riverside County, California",56745,2471
0500000US06067,06067,"Sacramento County, California",39735,1579
0500000US06069,06069,"San Benito County, California",26023,56773
0500000US06071,06071,"San Bernardino County, California",47336,1554
0500000US06073,06073,"San Diego County, California",48713,1881
0500000US06075,06075,"San Francisco County, California",30691,2564
0500000US06077,06077,"San Joaquin County, California",43204,2511
0500000US06079,06079,"San Luis Obispo County, California",63534,12367
0500000US06081,06081,"San Mateo County, California",54799,3803
0500000US06083,06083,"Santa Barbara County, California",53728,7918
0500000US06085,06085,"Santa Clara County, California",57436,5039
0500000US06087,06087,"Santa Cruz County, California",48241,21814
0500000US06089,06089,"Shasta County, California",33167,19628
0500000US06091,06091,"Sierra County, California",-,**
0500000US06093,06093,"Siskiyou County, California",25865,21522
0500000US06095,06095,"Solano County, California",54199,2987
0500000US06097,06097,"Sonoma County, California",64104,2299
0500000US06099,06099,"Stanislaus County, California",36815,13244
0500000US06101,06101,"Sutter County, California",55114,28015
0500000US06103,06103,"Tehama County, California",52895,56900
0500000US06105,06105,"Trinity County, California",-,**
0500000US06107,06107,"Tulare County, California",31610,3015
0500000US06109,06109,"Tuolumne County, California",24732,42919
0500000US06111,06111,"Ventura County, California",73688,7334
0500000US06113,06113,"Yolo County, California",45658,26904
0500000US06115,06115,"Yuba County, California",47612,13395
0500000US08001,08001,"Adams County, Colorado",45693,2786
0500000US08003,08003,"Alamosa County, Colorado",-,**
0500000US08005,08005,"Arapahoe County, Colorado",42346,1758
0500000US08007,08007,"Archuleta County, Colorado",-,**
0500000US08009,08009,"Baca County, Colorado",-,**
0500000US08011,08011,"Bent County, Colorado",-,**
0500000US08013,08013,"Boulder County, Colorado",52500,21831
0500000US08014,08014,"Broomfield County, Colorado",19526,49796
0500000US08015,08015,"Chaffee County, Colorado",-,**
0500000US08017,08017,"Cheyenne County, Colorado",-,**
0500000US08019,08019,"Clear Creek County, Colorado",-,**
0500000US08021,08021,"Conejos County, Colorado",-,**
0500000US08023,08023,"Costilla County, Colorado",-,**
0500000US08025,08025,"Crowley County, Colorado",-,**
0500000US08027,08027,"Custer County, Colorado",-,**
0500000US08029,08029,"Delta County, Colorado",-,**
0500000US08031,08031,"Denver County, Colorado",31001,2041
0500000US08033,08033,"Dolores County, Colorado",-,**
0500000US08035,08035,"Douglas County, Colorado",92115,19067
0500000US08037,08037,"Eagle County, Colorado",64300,7278
0500000US08039,08039,"Elbert County, Colorado",17240,114480
0500000US08041,08041,"El Paso County, Colorado",44981,4088
0500000US08043,08043,"Fremont County, Colorado",-,**
0500000US08045,08045,"Garfield County, Colorado",59609,174372
0500000US08047,08047,"Gilpin County, Colorado",38000,15170
0500000US08049,08049,"Grand County, Colorado",-,**
0500000US08051,08051,"Gunnison County, Colorado",-,**
0500000US08053,08053,"Hinsdale County, Colorado",-,**
0500000US08055,08055,"Huerfano County, Colorado",-,**
0500000US08057,08057,"Jackson County, Colorado",-,**
0500000US08059,08059,"Jefferson County, Colorado",45462,10508
0500000US08061,08061,"Kiowa County, Colorado",-,**
0500000US08063,08063,"Kit Carson County, Colorado",-,**
0500000US08065,08065,"Lake County, Colorado",14010,30258
0500000US08067,08067,"La Plata County, Colorado",9632,30221
0500000US08069,08069,"Larimer County, Colorado",40536,19098
0500000US08071,08071,"Las Animas County, Colorado",43375,44592
0500000US08073,08073,"Lincoln County, Colorado",-,**
0500000US08075,08075,"Logan County, Colorado",37875,26589
0500000US08077,08077,"Mesa County, Colorado",24816,28843
0500000US08079,08079,"Mineral County, Colorado",-,**
0500000US08081,08081,"Moffat County, Colorado",-,**
0500000US08083,08083,"Montezuma County, Colorado",-,**
0500000US08085,08085,"Montrose County, Colorado",54053,41450
0500000US08087,08087,"Morgan County, Colorado",19162,4576
0500000US08089,08089,"Otero County, Colorado",63250,75281
0500000US08091,08091,"Ouray County, Colorado",-,**
0500000US08093,08093,"Park County, Colorado",-,**
0500000US08095,08095,"Phillips County, Colorado",-,**
0500000US08097,08097,"Pitkin County, Colorado",38269,30293
0500000US08099,08099,"Prowers County, Colorado",-,**
0500000US08101,08101,"Pueblo County, Colorado",29583,9309
0500000US08103,08103,"Rio Blanco County, Colorado",-,**
0500000US08105,08105,"Rio Grande County, Colorado",-,**
0500000US08107,08107,"Routt County, Colorado",-,**
0500000US08109,08109,"Saguache County, Colorado",-,**
